Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964206545.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964206565.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964206575.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964206585.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964206605.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_966502205.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_966555405.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_970664135.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_972176215.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_972176395.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_025630975.1	ST167	OL12	O12	Typeable	-	98.04%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.89%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.65%,99.73%			ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_030520165.1	ST167	OL5	O5	Untypeable	?-!	99.13%	30.77%		3 / 8 (37.50%)	OL5_01_manC,99.15%,99.79%;OL5_02_manB,99.11%,97.39%;OL5_08_wbdC,98.39%,83.60%,truncated	OL5_03_wzm;OL5_04_wzt;OL5_05_wbdD;OL5_06_wbdA;OL5_07_wbdB	0		0 / 8 (0.00%)		0		OL5_08_wbdC,98.39%,83.60%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_037047805.1	ST167	OL12	O12	Typeable	-	97.83%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		4	OL3α/β_05_wbdD,100.00%,8.32%,truncated;OL3α/β_06_wbdA,97.86%,99.88%;OL3α/β_07_wbdB,99.48%,99.74%;OL3α/β_08_wbdC,95.69%,99.73%	OL3α/β_05_wbdD,100.00%,8.32%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_037049325.1	ST167	OL5	O5	Untypeable	-!	95.75%	48.56%	-6216	3 / 8 (37.50%)	OL5_06_wbdA,93.71%,96.95%,partial;OL5_07_wbdB,96.62%,99.74%;OL5_08_wbdC,94.88%,99.73%	OL5_01_manC;OL5_02_manB;OL5_03_wzm;OL5_04_wzt;OL5_05_wbdD	0		0 / 8 (0.00%)		0		OL5_06_wbdA,93.71%,96.95%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_037049365.1	ST167	OL5	O5	Typeable	-!	96.74%	67.81%	-3890	5 / 8 (62.50%)	OL5_04_wzt,97.76%,77.04%,partial;OL5_05_wbdD,92.47%,99.77%;OL5_06_wbdA,93.57%,99.92%;OL5_07_wbdB,96.62%,99.74%;OL5_08_wbdC,95.15%,99.73%	OL5_01_manC;OL5_02_manB;OL5_03_wzm	0		0 / 8 (0.00%)		4	OL12_01_rfbB,98.58%,99.44%;OL13_02_rfbA,98.96%,99.66%;OL13_03_rfbD,99.66%,99.66%;OL13_04_rfbC,98.90%,97.84%	OL5_04_wzt,97.76%,77.04%,partial		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_037049385.1	ST167	OL5	O5	Untypeable	-	95.07%	48.56%	-6216	3 / 8 (37.50%)	OL5_06_wbdA,93.71%,96.95%;OL5_07_wbdB,96.62%,99.74%;OL5_08_wbdC,94.88%,99.73%	OL5_01_manC;OL5_02_manB;OL5_03_wzm;OL5_04_wzt;OL5_05_wbdD	0		0 / 8 (0.00%)		0				ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415435.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415445.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415455.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415465.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415475.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415535.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415565.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415575.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415585.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415655.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415665.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415675.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415685.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415755.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415795.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415805.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415815.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415855.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415875.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415905.1	ST167	OL12	O12	Typeable	-	97.99%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,97.79%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415915.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415955.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415975.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040415995.1	ST167	OL14	unknown	Typeable	-	93.88%	41.77%	-4003	4 / 8 (50.00%)	OL14_01_rfbB,94.74%,97.71%;OL14_02_rfbA,94.12%,99.66%;OL14_03_rfbD,94.26%,99.66%;OL14_04_rfbC,92.40%,92.43%	OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416005.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416035.1	ST167	OL12	O12	Typeable	-	98.13%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.65%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.34%,81.18%,truncated	OL3α/β_08_wbdC,98.34%,81.18%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416045.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416095.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416105.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416135.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416195.1	ST167	OL12	O12	Typeable	-	97.78%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.02%,99.44%;OL12_02_rfbA,96.54%,99.66%;OL12_03_rfbD,99.32%,99.66%;OL12_04_rfbC,97.24%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,98.43%,85.48%,truncated	OL3α/β_08_wbdC,98.43%,85.48%,truncated		ST167
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_040416205.1	ST167	OL12	O12	Typeable	-	98.05%	35.13%	-6355	4 / 8 (50.00%)	OL12_01_rfbB,98.30%,99.44%;OL12_02_rfbA,97.23%,99.66%;OL12_03_rfbD,98.31%,99.66%;OL12_04_rfbC,98.34%,97.84%	OL12_05_wbbL;OL12_06_wzm;OL12_07_wzt;OL12_08_wbbB	0		0 / 8 (0.00%)		1	OL3α/β_08_wbdC,95.00%,26.88%,truncated	OL3α/β_08_wbdC,95.00%,26.88%,truncated		ST167
