Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040713425.1	ST131	KL1	K1	Typeable		99.21%	100.00%	1	14 / 14 (100.00%)	KL1_01_kpsF,99.08%,99.70%;KL1_02_kpsE,100.00%,99.74%;KL1_03_kpsD,99.82%,99.82%;KL1_04_kpsU,98.37%,99.60%;KL1_05_kpsC,96.89%,99.85%;KL1_06_kpsS,97.71%,99.00%;KL1_07_neuS,100.00%,99.76%;KL1_08_neuE,98.43%,99.74%;KL1_09_neuC,99.74%,99.74%;KL1_10_neuA,99.52%,99.76%;KL1_11_neuB,99.42%,99.71%;KL1_12_neuD,100.00%,99.52%;KL1_13_kpsT,100.00%,99.55%;KL1_14_kpsM,100.00%,99.61%		0		0 / 14 (0.00%)		2	KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,3.16%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,3.16%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040716695.1	ST131	KL1	K1	Typeable		99.27%	100.00%	1	14 / 14 (100.00%)	KL1_01_kpsF,99.08%,99.70%;KL1_02_kpsE,100.00%,99.74%;KL1_03_kpsD,99.82%,99.82%;KL1_04_kpsU,98.37%,99.60%;KL1_05_kpsC,96.89%,99.85%;KL1_06_kpsS,97.71%,99.00%;KL1_07_neuS,100.00%,99.76%;KL1_08_neuE,98.43%,99.74%;KL1_09_neuC,99.74%,99.74%;KL1_10_neuA,99.52%,99.76%;KL1_11_neuB,99.42%,99.71%;KL1_12_neuD,100.00%,99.52%;KL1_13_kpsT,100.00%,99.55%;KL1_14_kpsM,100.00%,99.61%		0		0 / 14 (0.00%)		4	KL145_11_DB_group_98,100.00%,92.86%;KL186_09_DB_group_269,100.00%,26.83%,truncated;KL186_09_DB_group_269,100.00%,24.39%,truncated;KL186_09_DB_group_269,100.00%,24.39%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,3.16%,truncated;KL147_13_rmlB,100.00%,3.16%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL186_09_DB_group_269,100.00%,26.83%,truncated;KL186_09_DB_group_269,100.00%,24.39%,truncated;KL186_09_DB_group_269,100.00%,24.39%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,3.16%,truncated;KL147_13_rmlB,100.00%,3.16%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163515.1	ST131	KL174		Typeable		98.82%	100.00%	1547	15 / 15 (100.00%)	KL174_01_kpsF,99.69%,99.70%;KL174_02_kpsE,100.00%,99.74%;KL174_03_kpsD,100.00%,99.82%;KL174_04_kpsU,95.93%,99.60%;KL174_05_kpsC,98.67%,99.85%;KL174_06_kpsS,99.76%,99.76%;KL174_07_kslE,100.00%,99.70%;KL174_08_kslD,100.00%,99.47%;KL174_09_kslD,100.00%,100.00%;KL174_10_kslC,99.69%,99.69%;KL174_11_kslC,100.00%,92.71%;KL174_12_kslB,100.00%,99.76%;KL174_13_kslA,99.24%,99.24%;KL174_14_kpsT,100.00%,99.55%;KL174_15_kpsM,100.00%,99.61%		0		0 / 15 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163575.1	ST131	KL174		Typeable		98.82%	100.00%	1547	15 / 15 (100.00%)	KL174_01_kpsF,99.69%,99.70%;KL174_02_kpsE,100.00%,99.74%;KL174_03_kpsD,100.00%,99.82%;KL174_04_kpsU,95.93%,99.60%;KL174_05_kpsC,98.67%,99.85%;KL174_06_kpsS,99.76%,99.76%;KL174_07_kslE,100.00%,99.70%;KL174_08_kslD,100.00%,99.47%;KL174_09_kslD,100.00%,100.00%;KL174_10_kslC,99.69%,99.69%;KL174_11_kslC,100.00%,92.71%;KL174_12_kslB,100.00%,99.76%;KL174_13_kslA,99.24%,99.24%;KL174_14_kpsT,100.00%,99.55%;KL174_15_kpsM,100.00%,99.61%		0		0 / 15 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163605.1	ST131	KL174		Typeable		98.82%	100.00%	1547	15 / 15 (100.00%)	KL174_01_kpsF,99.69%,99.70%;KL174_02_kpsE,100.00%,99.74%;KL174_03_kpsD,100.00%,99.82%;KL174_04_kpsU,95.93%,99.60%;KL174_05_kpsC,98.67%,99.85%;KL174_06_kpsS,99.76%,99.76%;KL174_07_kslE,100.00%,99.70%;KL174_08_kslD,100.00%,99.47%;KL174_09_kslD,100.00%,100.00%;KL174_10_kslC,99.69%,99.69%;KL174_11_kslC,100.00%,92.71%;KL174_12_kslB,100.00%,99.76%;KL174_13_kslA,99.24%,99.24%;KL174_14_kpsT,100.00%,99.55%;KL174_15_kpsM,100.00%,99.61%		0		0 / 15 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163625.1	ST131	KL174		Typeable		98.82%	100.00%	1547	15 / 15 (100.00%)	KL174_01_kpsF,99.69%,99.70%;KL174_02_kpsE,100.00%,99.74%;KL174_03_kpsD,100.00%,99.82%;KL174_04_kpsU,95.93%,99.60%;KL174_05_kpsC,98.67%,99.85%;KL174_06_kpsS,99.76%,99.76%;KL174_07_kslE,100.00%,99.70%;KL174_08_kslD,100.00%,99.47%;KL174_09_kslD,100.00%,100.00%;KL174_10_kslC,99.69%,99.69%;KL174_11_kslC,100.00%,92.71%;KL174_12_kslB,100.00%,99.76%;KL174_13_kslA,99.24%,99.24%;KL174_14_kpsT,100.00%,99.55%;KL174_15_kpsM,100.00%,99.61%		0		0 / 15 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163635.1	ST131	KL174		Typeable		98.82%	100.00%	1547	15 / 15 (100.00%)	KL174_01_kpsF,99.69%,99.70%;KL174_02_kpsE,100.00%,99.74%;KL174_03_kpsD,100.00%,99.82%;KL174_04_kpsU,95.93%,99.60%;KL174_05_kpsC,98.67%,99.85%;KL174_06_kpsS,99.76%,99.76%;KL174_07_kslE,100.00%,99.70%;KL174_08_kslD,100.00%,99.47%;KL174_09_kslD,100.00%,100.00%;KL174_10_kslC,99.69%,99.69%;KL174_11_kslC,100.00%,92.71%;KL174_12_kslB,100.00%,99.76%;KL174_13_kslA,99.24%,99.24%;KL174_14_kpsT,100.00%,99.55%;KL174_15_kpsM,100.00%,99.61%		0		0 / 15 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163705.1	ST131	KL127		Typeable		99.30%	95.77%	-776	14 / 14 (100.00%)	KL127_01_kpsF,100.00%,99.70%;KL127_02_kpsE,100.00%,99.74%;KL127_03_kpsD,100.00%,99.82%;KL127_04_kpsU,100.00%,99.60%;KL127_05_kpsC,100.00%,99.85%;KL127_06_kpsS,100.00%,99.74%;KL127_07_kfiD,100.00%,99.75%;KL127_08_kfiC,100.00%,99.69%;KL127_09_kfiC,100.00%,98.84%;KL127_10_kfiB,99.40%,99.40%;KL127_11_kfiB,100.00%,99.73%;KL127_12_kfiA,99.58%,99.58%;KL127_13_kpsT,100.00%,99.56%;KL127_14_kpsM,99.61%,99.61%		0		0 / 14 (0.00%)		7	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%,partial;KL157_08_DB_group_38,100.00%,92.59%;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%,partial;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163735.1	ST131	KL114		Typeable	+	98.88%	100.00%	1	11 / 11 (100.00%)	KL114_01_kpsF,100.00%,99.70%;KL114_02_kpsE,100.00%,99.74%;KL114_03_kpsD,100.00%,99.82%;KL114_04_kpsU,100.00%,99.60%;KL114_05_kpsC,100.00%,99.85%;KL114_06_kpsS,100.00%,99.75%;KL114_07_DB_group_97,100.00%,99.87%;KL114_08_kfoA,99.60%,99.61%;KL114_09_kfoA,100.00%,98.25%;KL114_10_kpsT,100.00%,99.55%;KL114_11_kpsM,100.00%,99.61%		1	KL14_07_vatD,97.61%,99.52%	0 / 11 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163765.1	ST131	KL127		Typeable		99.30%	95.77%	-776	14 / 14 (100.00%)	KL127_01_kpsF,100.00%,99.70%;KL127_02_kpsE,100.00%,99.74%;KL127_03_kpsD,100.00%,99.82%;KL127_04_kpsU,100.00%,99.60%;KL127_05_kpsC,100.00%,99.85%;KL127_06_kpsS,100.00%,99.74%;KL127_07_kfiD,100.00%,99.75%;KL127_08_kfiC,100.00%,99.69%;KL127_09_kfiC,100.00%,98.84%;KL127_10_kfiB,99.40%,99.40%;KL127_11_kfiB,100.00%,99.73%;KL127_12_kfiA,99.58%,99.58%;KL127_13_kpsT,100.00%,99.56%;KL127_14_kpsM,99.61%,99.61%		0		0 / 14 (0.00%)		7	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL157_08_DB_group_38,100.00%,92.59%;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST131
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_907163805.1	ST131	KL127		Typeable		99.33%	95.77%	-776	14 / 14 (100.00%)	KL127_01_kpsF,100.00%,99.70%;KL127_02_kpsE,100.00%,99.74%;KL127_03_kpsD,99.82%,99.82%;KL127_04_kpsU,100.00%,99.60%;KL127_05_kpsC,100.00%,99.85%;KL127_06_kpsS,100.00%,99.74%;KL127_07_kfiD,100.00%,99.75%;KL127_08_kfiC,100.00%,99.69%;KL127_09_kfiC,100.00%,98.84%;KL127_10_kfiB,99.40%,99.40%;KL127_11_kfiB,100.00%,99.73%;KL127_12_kfiA,99.58%,99.58%;KL127_13_kpsT,100.00%,99.56%;KL127_14_kpsM,99.61%,99.61%		0		0 / 14 (0.00%)		7	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%;KL145_11_DB_group_98,100.00%,92.86%,partial;KL145_11_DB_group_98,100.00%,92.86%;KL157_08_DB_group_38,100.00%,92.59%;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL162_13_rmlA_2,88.19%,98.97%;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL145_11_DB_group_98,100.00%,92.86%,partial;KL186_09_DB_group_269,100.00%,14.63%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,85.19%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST131
