Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_907164245.1	ST131	KL156-D1	unknown	Untypeable	-!	97.69%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,94.74%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_907164365.1	ST131	KL156-D1	unknown	Untypeable	-!	97.69%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,94.74%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_907164375.1	ST131	KL156-D1	unknown	Untypeable	-!	97.69%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,94.74%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006015.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006025.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006055.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006105.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006175.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006185.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006205.1	ST131	KL156-D1	unknown	Untypeable	?-!	97.73%	46.31%		7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006225.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006265.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006295.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006315.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006325.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006355.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006385.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006395.1	ST131	KL156-D1	unknown	Untypeable	-!	97.69%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,94.74%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006405.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006475.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006505.1	ST131	KL156-D1	unknown	Untypeable	-!	97.69%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,94.74%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006545.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006555.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006615.1	ST131	KL156-D1	unknown	Untypeable	-!	97.70%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006635.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006675.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006685.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006725.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006755.1	ST131	KL156-D1	unknown	Untypeable	-!	97.73%	98.16%	-272	7 / 17 (41.18%)	KL156-D1_01_galF,98.65%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,98.63%,99.66%;KL156-D1_05_rmlC,94.07%,74.18%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.64%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.07%,74.18%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_964006795.1	ST131	KL156-D1	unknown	Untypeable	-	97.45%	97.13%	-425	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,96.12%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,94.72%,96.93%;KL156-D1_16_gnd,98.93%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0				ST131
